striker,runs_off_bat
A Ashish Reddy,1.4285714285714286
A Chandila,0.5714285714285714
A Chopra,0.7066666666666667
A Choudhary,1.25
A Dananjaya,0.8
A Flintoff,1.087719298245614
A Kumble,0.7142857142857143
A Mishra,0.8829268292682927
A Mithun,1.3076923076923077
A Mukund,0.8260869565217391
A Nehra,0.6507936507936508
A Nortje,1.1666666666666667
A Singh,0.2
A Symonds,1.2471190781049937
A Uniyal,0.5714285714285714
A Zampa,0.625
AA Bilakhia,0.7840909090909091
AA Chavan,1.0909090909090908
AA Jhunjhunwala,0.9954128440366973
AA Noffke,0.75
AB Agarkar,1.11875
AB Barath,0.9767441860465116
AB Dinda,0.52
AB McDonald,1.1941747572815533
AB de Villiers,1.4901485298575325
AC Blizzard,1.3186813186813187
AC Gilchrist,1.3305466237942123
AC Thomas,1.0526315789473684
AC Voges,1.2657342657342658
AD Hales,1.2436974789915967
AD Mascarenhas,1.0
AD Mathews,1.2086811352253757
AD Nath,0.9090909090909091
AD Russell,1.712682379349046
AF Milne,0.5833333333333334
AG Murtaza,0.7142857142857143
AG Paunikar,0.8032786885245902
AJ Finch,1.2337023370233702
AJ Turner,0.2727272727272727
AJ Tye,1.1518987341772151
AL Menaria,1.0926430517711172
AM Nayar,1.1428571428571428
AM Rahane,1.1828571428571428
AN Ahmed,1.3333333333333333
AN Ghosh,0.875
AP Dole,1.4782608695652173
AP Majumdar,1.12987012987013
AP Tare,1.1894736842105262
AR Bawne,1.0
AR Patel,1.225503355704698
AS Joseph,1.1538461538461537
AS Rajpoot,0.6341463414634146
AS Raut,1.127906976744186
AS Yadav,1.225
AT Carey,1.103448275862069
AT Rayudu,1.233087742799732
AUK Pathan,1.5
Abdul Samad,1.736842105263158
Abdur Razzak,0.0
Abhishek Sharma,1.375
Anirudh Singh,0.9130434782608695
Ankit Sharma,1.2608695652173914
Ankit Soni,0.7777777777777778
Anureet Singh,0.7659574468085106
Arshdeep Singh,0.0
Avesh Khan,1.3333333333333333
Azhar Mahmood,1.247588424437299
B Akhil,1.3333333333333333
B Chipli,1.09375
B Kumar,0.9195979899497487
B Laughlin,0.38461538461538464
B Lee,1.2156862745098038
B Stanlake,2.5
B Sumanth,0.9210526315789473
BA Bhatt,0.8571428571428571
BA Stokes,1.3142857142857143
BAW Mendis,0.5
BB McCullum,1.2684859154929577
BB Samantray,1.0775862068965518
BB Sran,0.7142857142857143
BCJ Cutting,1.63013698630137
BE Hendricks,0.3333333333333333
BJ Haddin,1.6363636363636365
BJ Hodge,1.2142237640936686
BJ Rohrer,1.321917808219178
BMAJ Mendis,0.8518518518518519
BR Dunk,1.1111111111111112
Basil Thampi,0.8648648648648649
Bipul Sharma,1.5080645161290323
C Madan,0.7142857142857143
C Munro,1.2291666666666667
C Nanda,0.0
C de Grandhomme,1.3231441048034935
CA Ingram,1.1202185792349726
CA Lynn,1.364476386036961
CA Pujara,0.967741935483871
CH Gayle,1.431466030989273
CH Morris,1.5305555555555554
CJ Anderson,1.2339449541284404
CJ Ferguson,0.8235294117647058
CJ Jordan,0.8421052631578947
CJ McKay,0.5333333333333333
CK Kapugedera,0.6666666666666666
CK Langeveldt,0.8888888888888888
CL White,1.2545219638242895
CM Gautam,1.0696202531645569
CR Brathwaite,1.5083333333333333
CR Woakes,0.9545454545454546
CRD Fernando,1.3333333333333333
CV Varun,0.625
D Kalyankrishna,0.375
D Padikkal,1.1884422110552764
D Salunkhe,1.375
D Wiese,1.351063829787234
D du Preez,0.7692307692307693
DA Miller,1.3454545454545455
DA Warner,1.3743790849673203
DAJ Bracewell,1.3333333333333333
DB Das,1.1385767790262171
DB Ravi Teja,1.1538461538461537
DE Bollinger,0.9130434782608695
DH Yagnik,1.1971830985915493
DJ Bravo,1.2427022518765638
DJ Harris,1.0776699029126213
DJ Hooda,1.2396039603960396
DJ Hussey,1.2007266121707538
DJ Jacobs,0.9108910891089109
DJ Muthuswami,0.3333333333333333
DJ Thornely,0.7222222222222222
DJG Sammy,1.1752988047808766
DJM Short,1.1274509803921569
DL Chahar,1.3448275862068966
DL Vettori,1.0254237288135593
DM Bravo,1.2
DNT Zoysa,1.2222222222222223
DP Nannes,0.3076923076923077
DP Vijaykumar,1.0
DPMD Jayawardene,1.187910643889619
DR Martyn,0.7307692307692307
DR Sams,0.0
DR Shorey,0.65
DR Smith,1.3227953410981697
DS Kulkarni,0.9203539823008849
DS Lehmann,0.9473684210526315
DT Christian,1.1550387596899225
DT Patil,1.0
DW Steyn,1.0245398773006136
E Lewis,1.2536443148688046
EJG Morgan,1.223608445297505
ER Dwivedi,1.6
F Behardien,1.0769230769230769
F du Plessis,1.257236482796286
FH Edwards,0.8
FY Fazal,1.0223463687150838
G Gambhir,1.1966515323496028
GB Hogg,1.0
GC Smith,1.069464544138929
GC Viljoen,0.42857142857142855
GD McGrath,0.8
GH Vihari,0.8580060422960725
GJ Bailey,1.201086956521739
GJ Maxwell,1.4798850574712643
GR Napier,0.9375
Gurkeerat Singh,1.1720183486238531
H Das,0.4
H Klaasen,1.1379310344827587
HF Gurney,0.2
HH Gibbs,1.058542413381123
HH Pandya,1.501642935377875
HM Amla,1.3803827751196172
HV Patel,1.2941176470588236
Harbhajan Singh,1.3117088607594938
Harmeet Singh,1.5
Harpreet Brar,1.4285714285714286
Harpreet Singh,0.7692307692307693
I Malhotra,1.75
I Sharma,0.8870967741935484
I Udana,1.3636363636363635
IC Pandey,0.0
IK Pathan,1.16751269035533
IR Jaggi,0.76
IS Sodhi,0.3888888888888889
Imran Tahir,0.8918918918918919
Iqbal Abdulla,1.0232558139534884
Ishan Kishan,1.3365695792880259
J Arunkumar,0.9583333333333334
J Botha,1.1236263736263736
J Suchith,1.125
J Syed Mohammad,1.0740740740740742
J Theron,0.7692307692307693
J Yadav,0.5
JA Morkel,1.3693820224719102
JC Archer,1.5234375
JC Buttler,1.4460370994940979
JD Ryder,1.296137339055794
JD Unadkat,0.9552238805970149
JDP Oram,0.9636363636363636
JDS Neesham,0.953125
JE Taylor,0.75
JEC Franklin,1.058252427184466
JH Kallis,1.0593627237014405
JJ Bumrah,0.9318181818181818
JJ Roy,1.2877697841726619
JJ van der Wath,1.0588235294117647
JL Denly,0.0
JL Pattinson,1.1538461538461537
JM Bairstow,1.3695299837925445
JM Kemp,1.04
JO Holder,1.2093023255813953
JP Duminy,1.2077380952380952
JP Faulkner,1.2980295566502462
JPR Scantlebury-Searles,1.3333333333333333
JR Hopes,1.3280254777070064
JR Philippe,0.975
Jaskaran Singh,0.7272727272727273
Joginder Sharma,1.2
K Goel,0.9121338912133892
K Gowtham,1.6460176991150441
K Rabada,0.9259259259259259
K Upadhyay,1.3333333333333333
KA Jamieson,1.0
KA Pollard,1.4342723004694835
KAJ Roach,1.1111111111111112
KB Arun Karthik,0.9622641509433962
KC Cariappa,1.1428571428571428
KC Sangakkara,1.184691011235955
KD Karthik,1.266798418972332
KH Pandya,1.3719346049046321
KJ Abbott,1.625
KK Ahmed,0.0
KK Cooper,1.6571428571428573
KK Nair,1.2606473594548553
KL Nagarkoti,0.6875
KL Rahul,1.3291583166332666
KM Jadhav,1.2048574445617741
KMA Paul,0.6923076923076923
KMDN Kulasekara,1.6666666666666667
KP Appanna,0.5
KP Pietersen,1.3205804749340369
KS Williamson,1.3248772504091653
KV Sharma,1.1122807017543859
KW Richardson,0.9230769230769231
Kamran Akmal,1.641025641025641
Kamran Khan,0.6
Karanveer Singh,0.7058823529411765
Kartik Tyagi,0.6666666666666666
Kuldeep Yadav,0.75
L Ablish,0.0
L Balaji,0.72
L Ronchi,0.918918918918919
LA Carseldine,1.1408450704225352
LA Pomersbach,1.203187250996016
LE Plunkett,0.3333333333333333
LH Ferguson,1.4666666666666666
LJ Wright,1.6825396825396826
LMP Simmons,1.2289293849658314
LPC Silva,1.4814814814814814
LR Shukla,1.1312849162011174
LRPL Taylor,1.2007083825265643
LS Livingstone,1.4583333333333333
M Ashwin,0.6666666666666666
M Jansen,0.0
M Kaif,1.003875968992248
M Kartik,1.036697247706422
M Klinger,0.9358974358974359
M Manhas,1.0576131687242798
M Markande,0.9
M Morkel,1.3548387096774193
M Muralitharan,0.6666666666666666
M Ntini,0.5789473684210527
M Prasidh Krishna,0.2727272727272727
M Rawat,0.7857142857142857
M Vijay,1.1861413043478262
M Vohra,1.265
M de Lange,0.5
MA Agarwal,1.2942073170731707
MA Khote,1.0909090909090908
MA Starc,0.9795918367346939
MA Wood,0.2
MC Henriques,1.2600780234070221
MC Juneja,0.9328358208955224
MD Mishra,1.1126760563380282
MDKJ Perera,1.0769230769230769
MEK Hussey,1.1996359223300972
MF Maharoof,1.4274193548387097
MG Johnson,0.9940476190476191
MJ Clarke,1.0208333333333333
MJ Guptill,1.3756345177664975
MJ Lumb,1.404040404040404
MJ McClenaghan,1.1643835616438356
MJ Santner,1.28
MK Lomror,1.1153846153846154
MK Pandey,1.1828490432317504
MK Tiwary,1.1383478844862325
ML Hayden,1.3194278903456496
MM Ali,1.547085201793722
MM Patel,0.9512195121951219
MM Sharma,1.0166666666666666
MN Samuels,0.9252873563218391
MN van Wyk,1.237037037037037
MP Stoinis,1.3254344391785151
MR Marsh,1.113861386138614
MS Bisla,1.0827679782903663
MS Dhoni,1.3253218884120173
MS Gony,1.3026315789473684
MS Wade,0.6666666666666666
MV Boucher,1.2389937106918238
Mandeep Singh,1.216275659824047
Mashrafe Mortaza,1.0
Misbah-ul-Haq,1.4268292682926829
Mohammad Ashraful,0.16666666666666666
Mohammad Asif,0.5
Mohammad Hafeez,0.7619047619047619
Mohammad Nabi,1.4188034188034189
Mohammed Shami,0.9824561403508771
Mohammed Siraj,0.8679245283018868
Mujeeb Ur Rahman,0.7857142857142857
Mustafizur Rahman,0.3333333333333333
N Jagadeesan,1.064516129032258
N Pooran,1.603076923076923
N Rana,1.320278503046127
N Saini,0.9790209790209791
NA Saini,0.9354838709677419
ND Doshi,0.0
NJ Maddinson,0.9523809523809523
NJ Rimmington,1.0
NL McCullum,1.1304347826086956
NLTC Perera,1.3006134969325154
NM Coulter-Nile,1.1323529411764706
NS Naik,0.5849056603773585
NV Ojha,1.1426470588235293
Niraj Patel,0.9758064516129032
OA Shah,1.2493827160493827
P Awana,0.35714285714285715
P Chopra,1.3333333333333333
P Dogra,0.900709219858156
P Dubey,0.5384615384615384
P Kumar,1.0526315789473684
P Negi,1.212624584717608
P Parameswaran,0.3333333333333333
P Ray Barman,0.76
P Sahu,1.4615384615384615
P Simran Singh,0.9393939393939394
PA Patel,1.1662571662571664
PA Reddy,0.9820359281437125
PC Valthaty,1.1689814814814814
PD Collingwood,1.2767295597484276
PJ Cummins,1.2670454545454546
PJ Sangwan,0.5853658536585366
PK Garg,1.146551724137931
PM Sarvesh Kumar,0.5
PP Chawla,1.0794824399260627
PP Ojha,0.35555555555555557
PP Shaw,1.3965785381026439
PR Shah,0.9484536082474226
PSP Handscomb,0.5
PV Tambe,0.46153846153846156
Pankaj Singh,0.5833333333333334
Parvez Rasool,0.85
Q de Kock,1.3062583222370172
R Ashwin,1.0729166666666667
R Bhatia,1.1793103448275861
R Bishnoi,1.1176470588235294
R Dhawan,1.1333333333333333
R Dravid,1.1334723670490094
R McLaren,0.8932584269662921
R Ninan,0.5
R Parag,1.1495327102803738
R Rampaul,0.9807692307692307
R Sathish,1.1440677966101696
R Sharma,0.8571428571428571
R Shukla,0.8260869565217391
R Tewatia,1.3071428571428572
R Vinay Kumar,1.0726643598615917
RA Jadeja,1.2199888330541597
RA Tripathi,1.3261146496815286
RD Chahar,1.0
RD Gaikwad,1.1483516483516483
RE Levi,1.1216216216216217
RE van der Merwe,1.1041666666666667
RG More,1.0
RG Sharma,1.2788602045786654
RJ Harris,1.0446428571428572
RJ Peterson,1.0
RJ Quiney,0.9809523809523809
RK Bhui,0.3888888888888889
RK Singh,0.9746835443037974
RM Patidar,0.8888888888888888
RN ten Doeschate,1.3697478991596639
RP Singh,0.6666666666666666
RR Bhatkal,0.0
RR Pant,1.4637883008356547
RR Powar,1.046875
RR Raje,1.1111111111111112
RR Rossouw,1.0392156862745099
RR Sarwan,0.9358974358974359
RS Bopara,1.1346153846153846
RS Gavaskar,0.25
RS Sodhi,2.0
RT Ponting,0.7054263565891473
RV Gomez,0.9433962264150944
RV Uthappa,1.2592896174863388
Rashid Khan,1.404040404040404
Rasikh Salam,1.25
Ravi Bishnoi,0.5833333333333334
S Anirudha,1.1239669421487604
S Aravind,1.0
S Badree,0.52
S Badrinath,1.157429718875502
S Chanderpaul,0.7575757575757576
S Dhawan,1.2390335444522638
S Dube,1.1901408450704225
S Gopal,1.0186335403726707
S Kaul,0.42857142857142855
S Kaushik,0.0
S Ladda,0.0
S Lamichhane,0.0
S Nadeem,0.4482758620689655
S Narwal,1.2758620689655173
S Rana,1.1097560975609757
S Randiv,0.5
S Sohal,1.1832797427652733
S Sreesanth,0.5964912280701754
S Sriram,0.8157894736842105
S Tyagi,0.75
S Vidyut,1.2608695652173914
SA Abbott,1.1538461538461537
SA Asnodkar,1.2017045454545454
SA Yadav,1.3173076923076923
SB Bangar,0.8448275862068966
SB Jakati,0.9333333333333333
SB Joshi,0.375
SB Styris,0.9776119402985075
SB Wagh,0.6666666666666666
SC Ganguly,1.0173453996983408
SD Chitnis,1.076086956521739
SD Lad,1.1538461538461537
SE Bond,0.5
SE Marsh,1.3010977522216414
SE Rutherford,1.3272727272727274
SJ Srivastava,1.0
SK Raina,1.3308823529411764
SK Trivedi,0.6885245901639344
SK Warne,0.9041095890410958
SL Malinga,0.8543689320388349
SM Curran,1.4583333333333333
SM Harwood,0.6428571428571429
SM Katich,1.2617801047120418
SM Pollock,1.2672413793103448
SMSM Senanayake,0.5882352941176471
SN Khan,1.3738317757009346
SN Thakur,1.1428571428571428
SO Hetmyer,1.354679802955665
SP Fleming,1.1461988304093567
SP Goswami,0.9543973941368078
SP Jackson,1.2258064516129032
SP Narine,1.556719022687609
SPD Smith,1.2576489533011272
SR Tendulkar,1.1418786692759295
SR Watson,1.3416320885200552
SS Cottrell,0.0
SS Iyer,1.221729490022173
SS Shaikh,0.8571428571428571
SS Tiwary,1.1568791946308725
ST Jayasuriya,1.3403141361256545
STR Binny,1.2571428571428571
SV Samson,1.3116751269035534
SW Billings,1.3046875
SW Tait,0.8846153846153846
Sachin Baby,1.2924528301886793
Salman Butt,1.122093023255814
Sandeep Sharma,0.7457627118644068
Shahbaz Ahmed,0.5
Shahid Afridi,1.7608695652173914
Shakib Al Hasan,1.209339774557166
Shivam Mavi,0.7931034482758621
Shivam Sharma,1.6666666666666667
Shoaib Ahmed,0.16666666666666666
Shoaib Akhtar,0.25
Shoaib Malik,1.0612244897959184
Shubman Gill,1.2246469833119384
Sohail Tanvir,1.1612903225806452
Sunny Gupta,0.0
Sunny Singh,1.3870967741935485
Swapnil Singh,0.6
T Banton,0.8181818181818182
T Henderson,0.6875
T Kohli,0.55
T Natarajan,0.6
T Taibu,1.1923076923076923
T Thushara,0.631578947368421
TA Boult,0.8
TD Paine,0.3448275862068966
TG Southee,1.2637362637362637
TK Curran,1.164835164835165
TL Suman,1.151618398637138
TM Dilshan,1.1012416427889207
TM Head,1.3576158940397351
TM Srivastava,0.7272727272727273
TR Birt,1.271186440677966
TS Mills,0.7272727272727273
TU Deshpande,1.75
U Kaul,0.0
UA Birla,0.4666666666666667
UBT Chand,0.9554140127388535
UT Khawaja,1.2095238095238094
UT Yadav,0.9037037037037037
Umar Gul,2.0526315789473686
V Kohli,1.2755277897457993
V Pratap Singh,0.0
V Sehwag,1.4882705946535735
V Shankar,1.2429906542056075
VH Zol,1.1153846153846154
VR Aaron,0.684931506849315
VRV Singh,1.3333333333333333
VS Malik,1.0
VS Yeligati,1.0
VVS Laxman,1.040590405904059
VY Mahesh,0.5357142857142857
Vishnu Vinod,0.7307692307692307
W Jaffer,1.0077519379844961
WA Mota,0.7368421052631579
WD Parnell,0.7875
WP Saha,1.283775048480931
WPUJC Vaas,1.1095890410958904
Washington Sundar,1.1461988304093567
X Thalaivan Sargunam,0.5882352941176471
Y Gnaneswara Rao,1.0555555555555556
Y Nagar,1.051660516605166
Y Prithvi Raj,0.0
Y Venugopal Rao,1.138728323699422
YA Abdulla,0.0
YBK Jaiswal,0.9090909090909091
YK Pathan,1.3804627249357326
YS Chahal,0.4074074074074074
YV Takawale,1.0491803278688525
Yashpal Singh,0.7014925373134329
Younis Khan,0.42857142857142855
Yuvraj Singh,1.2478477571363842
Z Khan,0.8297872340425532
