bowler,weakness_coeff
A Ashish Reddy,1.4814814814814814
A Chandila,1.047008547008547
A Choudhary,1.3333333333333335
A Dananjaya,1.8800000000000001
A Flintoff,1.606060606060606
A Kumble,1.1078331637843337
A Mishra,1.2119347892956014
A Mithun,1.5288461538461537
A Nehra,1.2852077001013171
A Nel,1.7222222222222223
A Nortje,1.4069148936170213
A Singh,1.3148148148148149
A Symonds,1.2851851851851852
A Uniyal,1.763157894736842
A Zampa,1.2773972602739725
AA Chavan,1.3294117647058823
AA Jhunjhunwala,1.4772727272727273
AA Kazi,1.6153846153846154
AA Noffke,1.64
AB Agarkar,1.431707317073171
AB Dinda,1.3234738829452486
AB McDonald,1.3989361702127658
AC Gilchrist,0.0
AC Thomas,1.27217125382263
AC Voges,1.3571428571428572
AD Mascarenhas,1.1774193548387097
AD Mathews,1.3568773234200742
AD Russell,1.4730290456431536
AF Milne,1.608695652173913
AG Murtaza,1.1970260223048328
AJ Finch,1.5227272727272727
AJ Tye,1.3829457364341087
AL Menaria,1.2743362831858407
AM Nayar,1.3514644351464433
AM Rahane,0.8333333333333334
AM Salvi,1.314102564102564
AN Ahmed,1.4226519337016574
AP Dole,1.5616438356164384
AR Patel,1.2187043351193374
AS Joseph,1.6181818181818182
AS Rajpoot,1.4885361552028218
AS Raut,1.5
AS Roy,0.7333333333333334
AUK Pathan,1.5365853658536583
Abdul Samad,2.232558139534884
Abdur Razzak,2.071428571428571
Abhishek Sharma,1.5270270270270272
Anand Rajan,1.271604938271605
Ankit Sharma,1.2080000000000002
Ankit Soni,1.2946428571428572
Anureet Singh,1.4790697674418605
Arshdeep Singh,1.5067264573991033
Avesh Khan,1.542857142857143
Azhar Mahmood,1.2807971014492754
B Akhil,1.2746113989637307
B Chipli,3.3333333333333335
B Geeves,1.8571428571428572
B Kumar,1.197872340425532
B Laughlin,1.5865921787709496
B Lee,1.2292576419213974
B Stanlake,1.3333333333333333
BA Bhatt,1.3465346534653466
BA Stokes,1.3966244725738397
BAW Mendis,1.2338709677419355
BB Sran,1.4864341085271318
BCJ Cutting,1.4930555555555554
BE Hendricks,1.5222929936305731
BJ Hodge,1.3025210084033614
BJ Rohrer,1.7142857142857142
BMAJ Mendis,1.2
BW Hilfenhaus,1.2743589743589743
Basil Thampi,1.610983981693364
Bipul Sharma,1.3325688073394497
C Ganapathy,2.1666666666666665
C Munro,1.25
C Nanda,1.1600000000000001
C de Grandhomme,1.4043478260869566
CH Gayle,1.2928082191780823
CH Morris,1.2871994801819362
CJ Anderson,1.6666666666666665
CJ Dala,1.7894736842105263
CJ Green,1.411764705882353
CJ Jordan,1.491725768321513
CJ McKay,1.4285714285714286
CK Kapugedera,2.8823529411764706
CK Langeveldt,1.206060606060606
CL White,1.8695652173913044
CR Brathwaite,1.443609022556391
CR Woakes,1.468599033816425
CRD Fernando,1.2289156626506024
CV Varun,1.2112676056338028
D Kalyankrishna,1.76
D Salunkhe,1.5686274509803921
D Wiese,1.4152249134948096
D du Preez,1.302325581395349
DA Warner,1.0
DAJ Bracewell,1.28
DB Ravi Teja,1.5555555555555556
DE Bollinger,1.1933333333333334
DJ Bravo,1.3573667711598747
DJ Harris,1.4444444444444444
DJ Hooda,1.3640167364016735
DJ Hussey,1.501547987616099
DJ Muthuswami,1.2857142857142856
DJ Thornely,0.9090909090909091
DJ Willey,1.5737704918032787
DJG Sammy,1.4508196721311475
DJM Short,1.2777777777777777
DL Chahar,1.2355140186915887
DL Vettori,1.1388535031847133
DNT Zoysa,1.4492753623188406
DP Nannes,1.1828737300435415
DP Vijaykumar,1.2893081761006289
DR Sams,1.4805194805194803
DR Smith,1.481149012567325
DS Kulkarni,1.3324324324324326
DT Christian,1.3032490974729243
DW Steyn,1.1319018404907975
F du Plessis,2.6666666666666665
FH Edwards,1.0666666666666667
FY Fazal,1.6666666666666667
GB Hogg,1.2553648068669527
GC Viljoen,1.5684931506849316
GD McGrath,1.1124620060790273
GH Vihari,1.1162790697674418
GJ Maxwell,1.4086021505376343
GR Napier,1.1666666666666667
GS Sandhu,1.7916666666666665
Gagandeep Singh,1.6904761904761905
Gurkeerat Singh,1.1829268292682926
HF Gurney,1.4142011834319528
HH Pandya,1.4660831509846826
HV Patel,1.4197780020181636
Harbhajan Singh,1.1703789412785652
Harmeet Singh,1.2987249544626596
Harmeet Singh (2),1.36
Harpreet Brar,1.6181818181818182
I Malhotra,3.8333333333333335
I Sharma,1.3285431119920714
I Udana,1.5714285714285714
IC Pandey,1.2985074626865671
IK Pathan,1.2830099384761002
IS Sodhi,1.120879120879121
Imran Tahir,1.3036529680365296
Iqbal Abdulla,1.1930010604453871
J Botha,1.153737658674189
J Suchith,1.4332129963898919
J Syed Mohammad,1.459183673469388
J Theron,1.323404255319149
J Yadav,1.082089552238806
JA Morkel,1.3331488655229664
JC Archer,1.1748251748251748
JD Ryder,1.3029045643153527
JD Unadkat,1.452225519287834
JDP Oram,1.4836065573770492
JDS Neesham,1.6333333333333333
JE Taylor,1.3688524590163935
JEC Franklin,1.4516129032258065
JH Kallis,1.3051695386325737
JJ Bumrah,1.228364295423652
JJ van der Wath,1.763157894736842
JL Pattinson,1.4459459459459458
JM Kemp,1.2340425531914891
JO Holder,1.3663366336633664
JP Behrendorff,1.435897435897436
JP Duminy,1.2082738944365192
JP Faulkner,1.4366744366744366
JPR Scantlebury-Searles,1.9777777777777779
JR Hazlewood,1.180327868852459
JR Hopes,1.5230352303523036
JW Hastings,1.0819672131147542
Jaskaran Singh,1.5675675675675675
Joginder Sharma,1.5477941176470589
K Goel,1.4029850746268657
K Gowtham,1.391304347826087
K Khejroliya,1.5544554455445545
K Rabada,1.3486454652532391
K Santokie,1.784313725490196
K Upadhyay,1.4464285714285716
KA Jamieson,1.08
KA Pollard,1.3967468175388966
KAJ Roach,1.5384615384615383
KC Cariappa,1.5580357142857142
KH Pandya,1.1897475133894415
KJ Abbott,1.7843137254901962
KK Ahmed,1.4436090225563911
KK Cooper,1.315
KL Nagarkoti,1.45625
KM Asif,1.9736842105263157
KMA Paul,1.3277777777777777
KMDN Kulasekara,1.1401869158878504
KP Appanna,1.310810810810811
KP Pietersen,1.211111111111111
KS Williamson,1.7222222222222223
KV Sharma,1.3276836158192091
KW Richardson,1.3803680981595092
Kamran Khan,1.4011299435028248
Karanveer Singh,1.5164319248826292
Kartik Tyagi,1.5435684647302905
Kuldeep Yadav,1.3702081051478643
L Ablish,1.6888888888888889
L Balaji,1.3233799237611181
L Ngidi,1.2397003745318351
LA Carseldine,0.8571428571428572
LE Plunkett,1.4805194805194806
LH Ferguson,1.35202492211838
LJ Wright,1.6666666666666667
LMP Simmons,1.8888888888888888
LPC Silva,3.5
LR Shukla,1.4049079754601226
LRPL Taylor,1.846153846153846
LS Livingstone,2.1666666666666665
M Ashwin,1.2776886035313002
M Jansen,1.0714285714285714
M Kartik,1.1996615905245347
M Manhas,1.0
M Markande,1.4262295081967211
M Morkel,1.257210123602119
M Muralitharan,1.116382036685642
M Ntini,1.2065727699530515
M Prasidh Krishna,1.4895470383275262
M Vijay,1.3243243243243243
M de Lange,1.4741379310344827
MA Khote,1.7333333333333334
MA Starc,1.184640522875817
MA Wood,2.0
MB Parmar,1.7368421052631577
MC Henriques,1.367102396514161
MF Maharoof,1.2063492063492063
MG Johnson,1.3374327440430438
MG Neser,2.48
MJ Clarke,1.0909090909090908
MJ Henry,2.2903225806451615
MJ McClenaghan,1.3662704309063893
MJ Santner,1.1307692307692307
MK Lomror,1.5
MK Tiwary,1.8444444444444446
MM Ali,1.2084805653710247
MM Patel,1.2539797395079595
MM Sharma,1.3860724233983286
MN Samuels,1.3013698630136987
MP Stoinis,1.565217391304348
MR Marsh,1.2870090634441087
MS Gony,1.4237837837837837
Mandeep Singh,2.1666666666666665
Mashrafe Mortaza,2.107142857142857
Mohammad Asif,1.5427135678391959
Mohammad Hafeez,1.126984126984127
Mohammad Nabi,1.1308411214953271
Mohammed Shami,1.4558927311220888
Mohammed Siraj,1.437900128040973
Monu Kumar,1.25
Mujeeb Ur Rahman,1.3333333333333335
Mustafizur Rahman,1.2375
N Rana,1.336448598130841
NA Saini,1.3524451939291737
NB Singh,0.7200000000000001
ND Doshi,1.3859649122807018
NJ Rimmington,1.1111111111111112
NL McCullum,1.1666666666666667
NLTC Perera,1.441958041958042
NM Coulter-Nile,1.2583222370173104
O Thomas,1.349206349206349
P Amarnath,1.8257575757575757
P Awana,1.351421188630491
P Dubey,1.5
P Kumar,1.267349260523322
P Negi,1.3015006821282402
P Parameswaran,1.421383647798742
P Prasanth,3.0
P Ray Barman,2.3333333333333335
P Sahu,1.4205607476635513
P Suyal,1.439252336448598
PC Valthaty,1.3529411764705883
PD Collingwood,1.1222222222222222
PJ Cummins,1.3522099447513813
PJ Sangwan,1.414605418138987
PM Sarvesh Kumar,1.3548387096774193
PP Chawla,1.3181126331811264
PP Ojha,1.2334190231362467
PV Tambe,1.28486646884273
Pankaj Singh,1.5176848874598072
Parvez Rasool,1.365
R Ashwin,1.135183527305282
R Bhatia,1.2396146899458158
R Dhawan,1.2768031189083822
R McLaren,1.5
R Ninan,1.8055555555555556
R Parag,1.5257731958762886
R Rampaul,1.1474820143884892
R Sathish,1.6180555555555556
R Sharma,1.1764705882352942
R Shukla,1.669230769230769
R Tewatia,1.1652470187393527
R Vinay Kumar,1.3911253430924062
RA Jadeja,1.2742692168892098
RA Shaikh,1.8333333333333333
RA Tripathi,2.0
RD Chahar,1.2514705882352941
RE van der Merwe,1.1318681318681318
RG More,1.7027027027027026
RG Sharma,1.3128654970760234
RJ Harris,1.254335260115607
RJ Peterson,1.4583333333333333
RN ten Doeschate,1.1325301204819278
RP Singh,1.2897545357524014
RR Bhatkal,2.9166666666666665
RR Bose,2.0
RR Powar,1.214446952595937
RR Raje,1.4861111111111112
RS Bopara,1.4131455399061033
RS Gavaskar,1.3333333333333333
RV Gomez,1.3402061855670102
RW Price,1.8333333333333333
Rashid Khan,1.057161629434954
Rasikh Salam,1.5555555555555556
Ravi Bishnoi,1.1981132075471699
S Aravind,1.3413705583756346
S Badree,1.2509505703422052
S Dhawan,1.4693877551020407
S Dube,1.2575757575757576
S Gopal,1.3062360801781738
S Kaul,1.4288480154888674
S Kaushik,1.4476190476190476
S Ladda,1.5957446808510638
S Lamichhane,1.4075829383886256
S Midhun,2.230769230769231
S Nadeem,1.2422535211267607
S Narwal,1.7964601769911503
S Rana,1.125
S Randiv,1.238888888888889
S Sandeep Warrier,1.276595744680851
S Sreesanth,1.2893347412882787
S Sriram,2.7222222222222223
S Tyagi,1.3818181818181818
S Vidyut,1.6923076923076923
SA Abbott,1.78125
SA Yadav,1.3333333333333333
SB Bangar,1.4444444444444444
SB Jakati,1.3387829246139873
SB Joshi,1.490909090909091
SB Styris,1.2522522522522523
SB Wagh,1.3611111111111112
SC Ganguly,1.3214285714285716
SC Kuggeleijn,1.42
SD Chitnis,1.631578947368421
SE Bond,1.1780104712041886
SE Rutherford,1.3043478260869565
SJ Srivastava,1.4509803921568627
SK Raina,1.2247311827956988
SK Trivedi,1.2485549132947977
SK Warne,1.1978740801308259
SL Malinga,1.1721587088096839
SM Boland,1.3023255813953487
SM Curran,1.4400826446280992
SM Harwood,1.1044776119402986
SM Pollock,1.0964285714285715
SMSM Senanayake,1.082051282051282
SN Khan,3.0
SN Thakur,1.4500514933058704
SP Narine,1.1374558303886926
SPD Smith,2.5
SR Tendulkar,1.5945945945945947
SR Watson,1.28310715956949
SS Agarwal,1.75
SS Cottrell,1.3511450381679388
SS Mundhe,0.8571428571428572
SS Sarkar,1.36
ST Jayasuriya,1.3156146179401993
STR Binny,1.248772504091653
SW Tait,1.250936329588015
Sachin Baby,0.8
Sandeep Sharma,1.2679403541472507
Shahbaz Ahmed,1.372093023255814
Shahid Afridi,1.281081081081081
Shakib Al Hasan,1.2373371924746743
Shivam Mavi,1.4281524926686215
Shivam Sharma,1.4473684210526316
Shoaib Ahmed,1.4951456310679612
Shoaib Akhtar,1.1739130434782608
Shoaib Malik,1.5
Sohail Tanvir,1.0377358490566038
Sunny Gupta,2.4736842105263155
Swapnil Singh,1.4754098360655739
T Henderson,1.1388888888888888
T Natarajan,1.3568548387096773
T Shamsi,1.5729166666666667
T Thushara,1.1388888888888888
TA Boult,1.3942470389170896
TG Southee,1.4120171673819741
TK Curran,1.7951219512195122
TL Suman,1.3026315789473684
TM Dilshan,1.3381818181818181
TM Head,1.6875
TP Sudhindra,1.8513513513513513
TS Mills,1.4144144144144144
TU Deshpande,1.7545454545454544
Tejas Baroka,1.5714285714285714
UT Yadav,1.3923716012084593
Umar Gul,1.2941176470588234
V Kohli,1.4053030303030303
V Pratap Singh,1.4218009478672986
V Sehwag,1.710144927536232
V Shankar,1.335164835164835
VR Aaron,1.428294573643411
VRV Singh,1.4797843665768193
VS Malik,1.2641509433962266
VS Yeligati,1.90625
VY Mahesh,1.4233983286908078
WA Mota,1.3066666666666666
WD Parnell,1.2163061564059898
WPUJC Vaas,1.263888888888889
Washington Sundar,1.1486486486486487
Y Gnaneswara Rao,1.1666666666666667
Y Nagar,1.7361111111111112
Y Prithvi Raj,1.7272727272727273
Y Venugopal Rao,1.5225225225225225
YA Abdulla,1.400900900900901
YK Pathan,1.21875
YS Chahal,1.2762206148282098
Yuvraj Singh,1.2369614512471654
Z Khan,1.2565905096660808
