venue,runs_off_bat
Arun Jaitley Stadium,1.327380952
Barabati Stadium,1.108695652
Brabourne Stadium,1.224137931
Buffalo Park,0.938053097
De Beers Diamond Oval,1.04587156
Dr DY Patil Sports Academy,1.018668831
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.042689434
Dubai International Cricket Stadium,1.124384236
Eden Gardens,1.155061019
Feroz Shah Kotla,1.20079291
Green Park,1.366782007
Himachal Pradesh Cricket Association Stadium,0.98173516
Holkar Cricket Stadium,1.312788906
JSCA International Stadium Complex,0.983935743
Kingsmead,1.138307552
M Chinnaswamy Stadium,1.112865372
M.Chinnaswamy Stadium,1.295774648
MA Chidambaram Stadium,1.131987578
"MA Chidambaram Stadium, Chepauk",1.185812751
"MA Chidambaram Stadium, Chepauk, Chennai",1.11971831
Maharashtra Cricket Association Stadium,1.200131666
Nehru Stadium,0.9373297
New Wanderers Stadium,1.048027444
Newlands,1.001934236
OUTsurance Oval,0.733333333
Punjab Cricket Association IS Bindra Stadium,1.342657343
"Punjab Cricket Association IS Bindra Stadium, Mohali",1.294416244
"Punjab Cricket Association Stadium, Mohali",1.18531746
Rajiv Gandhi International Stadium,1.28597786
"Rajiv Gandhi International Stadium, Uppal",1.111455108
"Sardar Patel Stadium, Motera",1.202749141
Saurashtra Cricket Association Stadium,1.427012278
Sawai Mansingh Stadium,1.116769096
Shaheed Veer Narayan Singh International Stadium,0.953917051
Sharjah Cricket Stadium,1.197540354
Sheikh Zayed Stadium,1.103546099
St George's Park,1.061776062
Subrata Roy Sahara Stadium,1.058584215
SuperSport Park,1.116912599
"Vidarbha Cricket Association Stadium, Jamtha",1.062780269
Wankhede Stadium,1.127447289
"Wankhede Stadium, Mumbai",1.323943662
Narendra Modi Stadium,1.323944
